"0","#install.packages(""survminer"")#for pairwise diffs"
"0","#install.packages(""ggfortify"")"
"0","#install.packages(""haven"")"
"0","library(readr) #for read txt file"
"0","library(survival) #for calculating KM values"
"0","library(survminer)#for pairwise diffs"
"2","package ‘survminer’ was built under R version 3.6.3"
"2","Loading required package: ggpubr
"
"2","Loading required package: magrittr
"
"2","
Attaching package: ‘magrittr’

"
"2","The following object is masked from ‘package:purrr’:

    set_names

"
"2","The following object is masked from ‘package:tidyr’:

    extract

"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(ggfortify) #for KM curves"
"2","package ‘ggfortify’ was built under R version 3.6.3"
"0","library(readxl) # for reading in excel file"
"0","library(ggplot2) # for plotting KM curve"
"0","library(tidyverse) # for various packages"
"0","library(haven) #for read_csv"
"0","#load data for this exercise"
"0","cerv<- read_csv(""SEERcerv2004to2015.csv"") #load data for this exercise"
"2","Parsed with column specification:
cols(
  `Patient ID` = [31mcol_character()[39m,
  `Age recode with single ages and 85+` = [31mcol_character()[39m,
  `Year of diagnosis` = [32mcol_double()[39m,
  Sex = [31mcol_character()[39m,
  `Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)` = [31mcol_character()[39m,
  `Insurance Recode (2007+)` = [31mcol_character()[39m,
  `Marital status at diagnosis` = [31mcol_character()[39m,
  `% Persons below poverty ACS 2007-11` = [31mcol_character()[39m,
  `% < High school education ACS 2007-11` = [31mcol_character()[39m,
  `SEER cause-specific death classification` = [31mcol_character()[39m,
  `First malignant primary indicator` = [31mcol_character()[39m,
  `Survival months` = [31mcol_character()[39m,
  `Vital status recode (study cutoff used)` = [31mcol_character()[39m,
  `Derived AJCC Stage Group, 6th ed (2004-2015)` = [31mcol_character()[39m
)
"
"0","str(cerv)"
"1","Classes"
"1"," "
"1","â€˜spec_tbl_dfâ€™, â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","41295"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Patient ID                                                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""00003848"" ""00009003"" ""00009294"" ""00047529"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age recode with single ages and 85+                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""74 years"" ""85+ years"" ""54 years"" ""76 years"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year of diagnosis                                         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2004 2009 2007 2011 2015"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sex                                                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Female"" ""Female"" ""Female"" ""Female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Non-Hispanic Black"" ""Non-Hispanic Asian or Pacific Islander"" ""Hispanic (All Races)"" ""Non-Hispanic Asian or Pacific Islander"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Insurance Recode (2007+)                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Blank(s)"" ""Any Medicaid"" ""Uninsured"" ""Insured"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Marital status at diagnosis                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Single (never married)"" ""Married (including common law)"" ""Single (never married)"" ""Married (including common law)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","% Persons below poverty ACS 2007-11                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""01179"" ""01230"" ""01230"" ""00695"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","% < High school education ACS 2007-11                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""01400"" ""01431"" ""01431"" ""01158"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEER cause-specific death classification                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""N/A not first tumor"" ""N/A not first tumor"" ""N/A not first tumor"" ""N/A not first tumor"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","First malignant primary indicator                         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""No"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Survival months                                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0065"" ""0013"" ""0119"" ""0046"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vital status recode (study cutoff used)                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Dead"" ""Dead"" ""Alive"" ""Alive"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Derived AJCC Stage Group, 6th ed (2004-2015)              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""IB2"" ""IIA"" ""IIIB"" ""IB2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   `Patient ID` = [31mcol_character()[39m,
  ..   `Age recode with single ages and 85+` = [31mcol_character()[39m,
  ..   `Year of diagnosis` = [32mcol_double()[39m,
  ..   Sex = [31mcol_character()[39m,
  ..   `Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)` = [31mcol_character()[39m,
  ..   `Insurance Recode (2007+)` = [31mcol_character()[39m,
  ..   `Marital status at diagnosis` = [31mcol_character()[39m,
  ..   `% Persons below poverty ACS 2007-11` = [31mcol_character()[39m,
  ..   `% < High school education ACS 2007-11` = [31mcol_character()[39m,
  ..   `SEER cause-specific death classification` = [31mcol_character()[39m,
  ..   `First malignant primary indicator` = [31mcol_character()[39m,
  ..   `Survival months` = [31mcol_character()[39m,
  ..   `Vital status recode (study cutoff used)` = [31mcol_character()[39m,
  ..   `Derived AJCC Stage Group, 6th ed (2004-2015)` = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
